date,cust_email,cust_location,product_id,product_quantity
2022-01-14,husk@inbox.com,66466,KIHPLUQKRLEE,4
2022-01-14,husk@inbox.com,66466,1TD2NJDULH4B,1
2022-01-14,husk@inbox.com,66466,GAU4ZANQQIJ9,1
2022-01-14,chi@hotmail.com,12044,FWB07T6FZS9K,1
2022-01-14,stog@aol.com,12044,GHCP1AU41VRA,2
2022-01-14,maor@yahoo.com,00636,EJKA0B2QEB6Z,1
2022-01-14,maor@yahoo.com,00636,IIL8NVQD0YIF,4
2022-01-14,maor@yahoo.com,00636,L6EICL40LVG5,5
2022-01-14,troop@yahoo.com,87210,ALGTH1OJAXNV,1
2022-01-14,troop@yahoo.com,87210,JVR5BAK8L54O,1
2022-01-14,troop@yahoo.com,87210,JEJ4PB90FUBB,1
2022-01-15,bov@msn.com,24380,9U4MFT1RO7N8,1
2022-01-15,bov@msn.com,24380,1SF97LZW30Z6,1
2022-01-15,bov@msn.com,24380,82EXBLGICEID,6
2022-01-15,bov@msn.com,24380,XLPQM5IP5GX5,2
2022-01-15,bov@msn.com,24380,S64VQSGSPMJZ,2
2022-01-15,tro@msn.com,82600,9BN1QUNQP2EJ,1
2022-01-15,swaug@aol.com,99194,14XHBLCZXAL8,1
2022-01-15,swaug@aol.com,99194,49G4JRPEG0SP,1
2022-01-15,pouk@icloud.com,48371,1YIRCI58IJAD,2
2022-01-15,cle@mail.com,03638,LQC9RV9WQDBL,1
2022-01-15,cle@mail.com,03638,PQRTMGEBBGY5,1
2022-01-15,lip@hotmail.com,88890,7ZJNGFZR9A66,3
2022-01-15,lip@hotmail.com,88890,2C0VJ9RAYMI3,2
2022-01-15,nysk@aol.com,55293,9CTFTMD7642L,1
2022-01-15,frung@hotmail.com,62213,CP9NS24748XJ,1
2022-01-15,frung@hotmail.com,62213,3EBFE0KRC5I3,1
2022-01-15,frung@hotmail.com,62213,IN0YZ7SVXHLT,1
2022-01-15,smu@gmail.com,76323,4CGE2AYK2CT2,1
2022-01-15,smu@gmail.com,76323,XQ1X9OSHA0DR,1
2022-01-15,smuk@icloud.com,41451,SQ2F1R23T0I2,2
2022-01-15,smuk@icloud.com,41451,D94Q30GHUHTS,2
2022-01-15,sta@inbox.com,71446,LWXLY7CP2XG9,4
2022-01-15,sta@inbox.com,71446,8GOIX0F1EB81,2
2022-01-15,clai@gmail.com,87210,QCU2UQK48EQQ,2
2022-01-15,hoe@yahoo.com,75839,GQVDHFYOR3Z2,4
2022-01-15,hoe@yahoo.com,75839,GN5BMZDB53HU,1
2022-01-15,hoe@yahoo.com,75839,20N6JY8YO3VC,2
2022-01-15,hoe@yahoo.com,75839,RQ3OWW3XWA9K,2
2022-01-16,flond@gmail.com,18521,CA10JHBF872Z,1
2022-01-16,pun@inbox.com,56117,84RJAYCVGNM4,5
2022-01-16,yuod@live.com,23380,PS5Z6BTGIHQ8,2
2022-01-16,yuod@live.com,23380,Y56O5LK91XRJ,1
2022-01-16,yuod@live.com,23380,UZP86WO1JL4T,1
2022-01-16,cryv@inbox.com,61543,KKUBYNSGEFEL,1
2022-01-16,wof@msn.com,99627,0NBXJY1L2620,1
2022-01-16,soo@msn.com,42026,7ZWCQQN5E9ZD,1
2022-01-16,soo@msn.com,42026,0YDCE2PW8ARE,1
2022-01-16,soo@msn.com,42026,W9ZZ55IL3UIM,1
2022-01-16,troo@gmail.com,63915,DTL5AP0FQH0E,1
2022-01-16,troo@gmail.com,63915,5WXTPGQCCTKO,1
2022-01-16,sy@icloud.com,44258,LGII0F7OGVLS,1
2022-01-16,sy@icloud.com,44258,V0AGPJNYA7VJ,1
2022-01-16,skia@msn.com,84136,2HCYGJJCZNWL,1
2022-01-16,skia@msn.com,84136,702IDW18QUNS,1
2022-01-16,skia@msn.com,84136,GTXCX3KJ1FA9,2
2022-01-16,sto@gmail.com,77161,4GLLCY024R6Z,1
2022-01-16,wean@gmail.com,38969,O0B33T6L5N9K,3
2022-01-16,spent@hotmail.com,97368,GLI81SQ9HX6D,4
2022-01-16,spent@hotmail.com,97368,JBAP7VXXF8QT,2
2022-01-16,deu@inbox.com,62461,AZCPSVE3M5K4,4
2022-01-16,deu@inbox.com,62461,107HAPFYAXKT,3
2022-01-16,deu@inbox.com,62461,R1ZNVOJXUTBS,1
2022-01-16,dop@aol.com,51154,JC2IJAN25DRA,4
2022-01-16,dop@aol.com,51154,IGE27NAMA1C2,3
2022-01-16,dop@aol.com,51154,TZ06FWK8EJHO,1
2022-01-16,cla@outlook.com,26668,3L200BLYDGHJ,1
2022-01-16,cla@outlook.com,26668,PLN3BLPTQO21,1
2022-01-16,croo@yahoo.com,90762,89HKDLLH005D,1
2022-01-16,croo@yahoo.com,90762,JZ65Q6QOY2UO,1
2022-01-16,croo@yahoo.com,90762,2K7OF112KNLI,3
2022-01-16,croo@yahoo.com,90762,MNPVH8VN50X8,1
2022-01-16,sniem@gmail.com,12530,T39SMCGWZ425,2
2022-01-17,ploe@outlook.com,08109,WW2YQ9BGW4DL,1
2022-01-17,ploe@outlook.com,08109,RCZCM7NF5PTR,1
2022-01-17,ploe@outlook.com,08109,OEH0190Y7MBU,4
2022-01-17,wai@live.com,69342,AKY8DMTCA3UN,1
2022-01-17,chik@aol.com,84136,K993FU4RPYU7,1
2022-01-17,chik@aol.com,84136,C4TNG2RKI84S,1
2022-01-17,chik@aol.com,84136,GN2Q1KLOGNSA,1
2022-01-17,lef@outlook.com,45499,RZ7BTWNRS8RT,1
2022-01-17,gli@hotmail.com,96045,XCDZMC56OC9W,1
2022-01-17,praa@inbox.com,45779,VARA9XF7KK2D,2
2022-01-17,zul@hotmail.com,77788,GQ1DG5BJVWVJ,1
2022-01-17,zul@hotmail.com,77788,N5TJTMK6ET5T,1
2022-01-17,goo@live.com,67181,EJKKYUQTN747,1
2022-01-17,shaeg@gmail.com,26213,AIN2ZH7T9RM8,2
2022-01-17,stee@live.com,33559,93TS5ET92B9Q,4
2022-01-17,zaast@gmail.com,57116,6PJ2R80NPUJK,1
2022-01-17,zaast@gmail.com,57116,K0MEO2C4F1WV,1
2022-01-17,kung@outlook.com,00199,106M6BEAK6G1,1
2022-01-17,kung@outlook.com,00199,NY5LPM7AW66M,1
2022-01-17,swaach@gmail.com,60161,N6YBOM1SDSTD,4
2022-01-17,swaach@gmail.com,60161,SVOJLXXBTH8R,1
2022-01-17,dig@aol.com,45779,609MOTNCPKVI,1
2022-01-17,chou@yahoo.com,37766,GS2G069FYKKQ,1
2022-01-17,chou@yahoo.com,37766,AVYZ0GWF475T,3
2022-01-17,treu@gmail.com,21950,8XO4RAP6WSCH,1
2022-01-17,treu@gmail.com,21950,5TF9FAKGCC7X,1
2022-01-18,shym@live.com,62461,A86358A4S7U2,2
2022-01-18,shym@live.com,62461,9PRA09JNIRKZ,1
2022-01-18,miw@mail.com,06323,21GQIFCSR6Q3,1
2022-01-18,miw@mail.com,06323,K4O8RJOOG6SL,2
2022-01-18,miw@mail.com,06323,WPWEKGS2UNUE,1
2022-01-18,wu@msn.com,66337,MLC0L2S7E91Q,1
2022-01-18,juesh@gmail.com,06289,QMAGR21AO9F5,1
2022-01-18,juesh@gmail.com,06289,YZGV1GRW8RLG,2
2022-01-18,juo@live.com,57856,7KF0YGSD8XVZ,3
2022-01-18,juo@live.com,57856,1RWGZ9Z6139O,2
2022-01-18,snent@gmail.com,91676,7TFNKCKNVRU7,1
2022-01-18,snent@gmail.com,91676,M6PCYSCBSGN6,1
2022-01-18,roass@msn.com,67331,ZMDPL7SGXQTW,1
2022-01-18,roass@msn.com,67331,KKIV0PJ795TD,1
2022-01-18,roass@msn.com,67331,YT5ZHH5I5OS5,2
2022-01-18,smioz@aol.com,65590,11OR89P56ACR,1
2022-01-18,brei@hotmail.com,61238,JQ00XXTSZENM,4
2022-01-18,brei@hotmail.com,61238,FZM5C0BE805Y,2
2022-01-18,brei@hotmail.com,61238,E0CI4CNKVIB4,1
2022-01-18,brei@hotmail.com,61238,03KY6UV2WX08,2
2022-01-18,sloa@outlook.com,77788,RKL7RFHRTARD,2
2022-01-18,sloa@outlook.com,77788,UKLDWG5QIOV4,2
2022-01-18,sloa@outlook.com,77788,85GI1PANUL0H,1
2022-01-18,sliub@hotmail.com,20734,Z2IMH52Z3K62,4
2022-01-18,sliub@hotmail.com,20734,CPIHBE4WYF4U,1
2022-01-18,cluisk@gmail.com,63601,ZS5CHZGHT2QP,8
2022-01-18,josk@icloud.com,46220,WYVVWWKF6SKI,1
2022-01-18,josk@icloud.com,46220,CT7XU4PVKIDA,1
2022-01-18,josk@icloud.com,46220,F9OZG256IRK3,1
2022-01-18,josk@icloud.com,46220,1G4X27S71R12,4
2022-01-18,josk@icloud.com,46220,CWJ007NHUCI7,1
2022-01-19,drient@aol.com,65590,XQ9BPEVZIV5U,1
2022-01-19,sly@outlook.com,78223,NIH15PSLPLDD,2
2022-01-19,sly@outlook.com,78223,U8XDO8ENITT9,2
2022-01-19,sly@outlook.com,78223,3BSJM4XN0DQP,1
2022-01-19,diy@hotmail.com,56772,CY789W48DFNX,2
2022-01-19,spee@outlook.com,97352,968I4OF6VDPB,2
2022-01-19,chu@aol.com,71977,PD9HMWDAIISQ,2
2022-01-19,kuosk@hotmail.com,06289,VUTAJ2DTF7EM,1
2022-01-19,kuosk@hotmail.com,06289,93LN6AA98RAB,2
2022-01-19,soir@inbox.com,98856,126G3X5UO0K0,1
2022-01-19,soir@inbox.com,98856,XH42P0F766DO,1
2022-01-19,spoo@msn.com,97752,0ZK5HB0535X8,2
2022-01-19,spoo@msn.com,97752,9HURPEFOBDRF,1
2022-01-19,juok@gmail.com,50077,KQN3Y6M8BLM8,4
2022-01-19,stiont@hotmail.com,21803,3J3TY65MSL6R,1
2022-01-19,stiont@hotmail.com,21803,F4C4TVI5T9SN,1
2022-01-19,jaf@hotmail.com,78634,1MNMMTDV522T,2
2022-01-19,zia@live.com,71928,EBB6539ZUY6G,1
2022-01-19,zia@live.com,71928,HVH3I5KD8AYM,3
2022-01-19,zia@live.com,71928,N4VKUXWJD951,3
2022-01-19,zia@live.com,71928,41AMGZ5498W7,1
2022-01-19,woem@icloud.com,07424,GJGLFWMYJD0Q,2
2022-01-19,woem@icloud.com,07424,NNTNVYOISWX1,2
2022-01-19,swuo@outlook.com,74352,JL9FA8E1OYEW,5
2022-01-19,swuo@outlook.com,74352,FUAQ0T13OLV8,2
2022-01-19,bra@gmail.com,63915,E6N36SEJ2NW6,2
2022-01-19,bra@gmail.com,63915,UB3IOHAU8QTC,1
2022-01-19,spo@live.com,50077,29BWUZBMQ7DK,3
2022-01-19,spo@live.com,50077,9Y106HWFHD73,1
2022-01-20,fri@gmail.com,66098,ZYM3UMIXCJTH,1
2022-01-20,fri@gmail.com,66098,W5D73A0V4C15,3
2022-01-20,fri@gmail.com,66098,2W99LSQ1NZKY,2
2022-01-20,stuw@hotmail.com,33477,568AUTL1N4D7,1
2022-01-20,stuw@hotmail.com,33477,OE8ZNGDFI43M,1
2022-01-20,stuw@hotmail.com,33477,VSRU5JYF4TKZ,2
2022-01-20,stuw@hotmail.com,33477,29J36OU2CQ4B,2
2022-01-20,juil@yahoo.com,62657,VJ0JVI9X15BA,2
2022-01-20,we@gmail.com,27723,0JHADJMUOY87,1
2022-01-20,wie@gmail.com,95659,E3DQONMGHR0H,2
2022-01-20,fra@aol.com,89877,MDBBRCFPHPJR,1
2022-01-20,fleh@live.com,53257,1W7STF8PDWOQ,2
2022-01-20,fleh@live.com,53257,VRYEBN2JZRVP,2
2022-01-20,troy@hotmail.com,65524,LD6JZVWTWQYG,2
2022-01-20,cleing@gmail.com,26486,NFTH0IJR2OS2,4
2022-01-20,cleing@gmail.com,26486,5K51ZKT1BBTA,2
2022-01-20,cleing@gmail.com,26486,EWTGWEDJEHD0,1
2022-01-20,clo@outlook.com,20765,HE84Z938PUQM,2
2022-01-20,clo@outlook.com,20765,Z8JH87DM0YPO,1
2022-01-20,clo@outlook.com,20765,SHL9S9R1DS7L,3
2022-01-20,bi@msn.com,33026,EIYEJL542ZR0,1
2022-01-20,biass@gmail.com,18755,D6H47BTAVIS5,1
2022-01-20,fouh@aol.com,17792,PYUMVEBLHTXK,2
2022-01-20,ruay@aol.com,94046,ORNHQ3BMBRNI,1
2022-01-20,ruay@aol.com,94046,J2HEP6X5S8RV,1
2022-01-21,gyf@msn.com,82693,JLDOAAG2XSOT,1
2022-01-21,gyf@msn.com,82693,JVBG1NEPBJUR,3
2022-01-21,gyf@msn.com,82693,9TQDIZH45VNO,1
2022-01-21,hay@gmail.com,52972,UBW9ODT3AJMO,1
2022-01-21,hay@gmail.com,52972,R6G2S08NV5R7,1
2022-01-21,trysp@inbox.com,26016,Y0UBWJEMKU5O,2
2022-01-21,trysp@inbox.com,26016,KFL38GYYU5X8,1
2022-01-21,shui@gmail.com,74191,19WSCBMAGIV0,1
2022-01-21,shui@gmail.com,74191,R42PLJK5RMWH,1
2022-01-21,shui@gmail.com,74191,LA3091Y89HY3,1
2022-01-21,shui@gmail.com,74191,GQAYFSRP6K6F,2
2022-01-21,tain@live.com,51893,3HPUBDZTCDK0,2
2022-01-21,blo@hotmail.com,74113,6OFKJDIB8NEB,4
2022-01-21,blo@hotmail.com,74113,2YMLLSKM9P2P,3
2022-01-21,bley@inbox.com,38085,7VC9QUT51HBD,2
2022-01-21,bley@inbox.com,38085,25ZXIQHECGEY,2
2022-01-21,bley@inbox.com,38085,9MQCTFKN9I5U,3
2022-01-21,bruask@gmail.com,67181,XJ78IMXXC1N4,1
2022-01-21,flou@hotmail.com,02550,XY9VKKGBRXH3,2
2022-01-21,flou@hotmail.com,02550,XM3VEC0GMINM,1
2022-01-21,strump@icloud.com,77161,92HILY3MFJKI,2
2022-01-21,gry@hotmail.com,17585,GH1UDT0NWE97,2
2022-01-21,boow@outlook.com,90685,JJ37CCE2SHZ1,1
2022-01-21,boow@outlook.com,90685,89GYJF0LQQR1,3
2022-01-22,frip@gmail.com,35146,LUAPRY62583N,4
2022-01-22,frip@gmail.com,35146,CPKHC7Z39IMN,3
2022-01-22,ja@gmail.com,07857,D11JGRS2N9T7,1
2022-01-22,ja@gmail.com,07857,L60U06457Y4V,2
2022-01-22,ja@gmail.com,07857,GWBD9EKEITU5,2
2022-01-22,ja@gmail.com,07857,ZX966SLOV9I3,2
2022-01-22,ja@gmail.com,07857,A62N67X4KLN1,1
2022-01-22,ja@gmail.com,07857,ZAUEQ2XKNAK7,1
2022-01-22,guch@gmail.com,43827,G9C15KAZEB1G,5
2022-01-22,spich@live.com,00636,WJQFFAXGSOSG,3
2022-01-22,spich@live.com,00636,CAXLJHM21J42,2
2022-01-22,spich@live.com,00636,JA1ART21DIAD,3
2022-01-22,spich@live.com,00636,XIBWXYH9K3HM,1
2022-01-22,fruank@msn.com,18755,SPWZP7FJR9VJ,2
2022-01-22,tremp@live.com,10076,CWEW211PKTLC,1
2022-01-22,pluass@gmail.com,25673,Y96HVSLC0HME,1
2022-01-22,pluass@gmail.com,25673,9U493F06FU0R,2
2022-01-22,troch@hotmail.com,51016,BXN2QRYVW6SM,2
2022-01-22,troch@hotmail.com,51016,3KN0345ST2IT,1
2022-01-22,troch@hotmail.com,51016,ZYGQEXDPCITA,1
2022-01-22,dol@yahoo.com,46007,7Z9L1ZLTPTM0,1
2022-01-22,dol@yahoo.com,46007,V6U6PJHVOQWA,1
2022-01-22,dol@yahoo.com,46007,9OG1UGCHEHQ7,1
2022-01-22,dol@yahoo.com,46007,T1R20PCLDHQZ,1
2022-01-22,shiess@gmail.com,76649,TS0CMHJ5C3D5,2
2022-01-22,pee@outlook.com,45540,SG5SUDHX4FSR,3
2022-01-22,pee@outlook.com,45540,KOEF3UBX8NQ2,4
2022-01-22,pee@outlook.com,45540,4ZPZH4GY1KPV,1
2022-01-22,skach@gmail.com,96892,1CPM4T0VHGND,2
2022-01-22,skach@gmail.com,96892,PM5B9YUESCZL,1
2022-01-22,skach@gmail.com,96892,VUYJ3P39YVBA,1
2022-01-22,cru@hotmail.com,92016,8LI52L7LCH38,1
2022-01-22,cru@hotmail.com,92016,ZRFPBPAD5M2A,3
2022-01-22,cru@hotmail.com,92016,9963SPNHINMI,1
2022-01-22,kon@hotmail.com,12044,AV01CJGLIWXT,1
2022-01-22,struig@icloud.com,68098,OQ90LUFPPR70,1
2022-01-22,struig@icloud.com,68098,ONPBK5QN2U9R,1
2022-01-22,ly@yahoo.com,59417,17ILK9Y27JYK,4
2022-01-22,duw@gmail.com,02550,M8YNJ4FS9MQB,1
2022-01-22,duw@gmail.com,02550,Z22L3P2R5CFE,2
2022-01-22,duw@gmail.com,02550,1UOEZ87M75CN,2
2022-01-22,duw@gmail.com,02550,YOJZP7QDCILO,2
2022-01-23,doub@gmail.com,24755,IHSO5SLZQR0B,3
2022-01-23,doub@gmail.com,24755,PSCYEHXCQU8I,1
2022-01-23,doub@gmail.com,24755,ZW33Q0ZO29E2,1
2022-01-23,doub@gmail.com,24755,SHJVUZFC7K9Y,1
2022-01-23,goent@live.com,32003,PKR6BJJPPS97,3
2022-01-23,goent@live.com,32003,EOK59U99KA8S,1
2022-01-23,shaoss@outlook.com,89651,5SYREKMDIOJK,1
2022-01-23,shaoss@outlook.com,89651,FAD7E5BFO3CH,3
2022-01-23,shaoss@outlook.com,89651,QGFTFTVUPSNP,2
2022-01-23,shaoss@outlook.com,89651,NE93WSYSE0DM,2
2022-01-23,shaoss@outlook.com,89651,FOAR52VMAK6L,1
2022-01-23,shaoss@outlook.com,89651,5G6W4E2R3D80,2
2022-01-23,deib@hotmail.com,62138,2NF3DO1236RP,1
2022-01-23,deib@hotmail.com,62138,SK7PEI3TZFRX,1
2022-01-23,deib@hotmail.com,62138,WQ4BBJZO2LHB,4
2022-01-23,snyb@gmail.com,13481,1P8LRWNASZPV,1
2022-01-23,snyb@gmail.com,13481,IDSQQODQEAGT,3
2022-01-23,snyb@gmail.com,13481,MHGRIV33CJKA,1
2022-01-23,brek@msn.com,50978,SG5S3ZCL6TLI,2
2022-01-23,brek@msn.com,50978,ENXQUB0JEENM,3
2022-01-23,brek@msn.com,50978,0NKHNKQQY6OO,1
2022-01-23,brek@msn.com,50978,JUHPQXWIWEU0,2
2022-01-23,yui@aol.com,24755,95G2J7BKASX5,1
2022-01-23,yui@aol.com,24755,MQH01CTP5NJ4,3
2022-01-23,yui@aol.com,24755,2HLJ144Q5F6W,1
2022-01-23,drept@aol.com,61238,BJV8ZI2YOTFO,1
2022-01-23,drept@aol.com,61238,4NVDMIHWWW2H,1
2022-01-23,drept@aol.com,61238,F0V51OBHG2UQ,1
2022-01-23,drept@aol.com,61238,HQL7PA6U9CX4,1
2022-01-23,riomp@inbox.com,97192,TJS4CKCME7ZS,2
2022-01-23,cho@aol.com,71845,413NPSRF7VM0,1
2022-01-23,tyft@gmail.com,32952,QP7BDKN3P4T0,4
2022-01-23,tyft@gmail.com,32952,SJN41WTTRBFR,3
2022-01-23,tyft@gmail.com,32952,4ZI7H2XIK1P0,1
2022-01-23,skoi@yahoo.com,23380,GZ6MHF5Q9IGE,2
2022-01-24,jaa@msn.com,56772,8K1MNU5T46ME,1
2022-01-24,brump@hotmail.com,26668,CJSEAPYK8KKD,3
2022-01-24,brump@hotmail.com,26668,21CWAV77URT8,3
2022-01-24,strast@aol.com,90208,ZES1EHQL1QDB,1
2022-01-24,strast@aol.com,90208,HQJLILM2KIYI,1
2022-01-24,strast@aol.com,90208,DF0KX3A0WZK9,3
2022-01-24,nin@yahoo.com,14679,IC010TW2ZCJN,1
2022-01-24,graok@gmail.com,18871,XNJE782QESBX,3
2022-01-24,graok@gmail.com,18871,8TWUSKAAF5F8,1
2022-01-24,sniant@msn.com,57456,RPLJSCB6RLHU,2
2022-01-24,drisk@outlook.com,86410,BFVS1EO5FSXY,3
2022-01-24,drisk@outlook.com,86410,9J0GOD0YZKNJ,1
2022-01-24,drisk@outlook.com,86410,SSYV3RDU5OZA,1
2022-01-24,drisk@outlook.com,86410,1G4X27S71R12,2
2022-01-24,drisk@outlook.com,86410,F3KIS3KE8M68,3
2022-01-24,drisk@outlook.com,86410,ST60RDWGGT8R,2
2022-01-24,frypt@yahoo.com,82693,FDHNVZ5G8BCS,1
2022-01-24,frypt@yahoo.com,82693,0TX6061XEEOD,1
2022-01-24,frypt@yahoo.com,82693,BO6KH4PXAB34,1
2022-01-24,frypt@yahoo.com,82693,VCNQU7JJ7J9S,2
2022-01-24,swuend@gmail.com,91595,UIBI291DAFK8,1
2022-01-24,hei@hotmail.com,97352,ZF9O5MAHCCK1,2
2022-01-24,hei@hotmail.com,97352,NS3FA8B797V4,2
2022-01-24,hei@hotmail.com,97352,9OQ5TQDRLQUJ,1
2022-01-24,jyy@aol.com,26016,77Z5QHN1OJKH,1
2022-01-24,snosp@outlook.com,89651,54XMBABM0970,2
2022-01-24,lia@yahoo.com,97192,C1NRQNBHT8ZK,2
2022-01-24,lia@yahoo.com,97192,SH2EFUXR115R,6
2022-01-24,ker@yahoo.com,62673,WNRP2N8GFXOB,1
2022-01-24,ker@yahoo.com,62673,NQR06SIAW2T3,1
2022-01-24,ker@yahoo.com,62673,G96TTI35388F,3
2022-01-24,chut@gmail.com,54556,TSSNXXYDT1YD,1
2022-01-24,chut@gmail.com,54556,AL3TTHW4TCYA,2
2022-01-24,chut@gmail.com,54556,86E0OYWTOO6T,1
2022-01-24,grif@gmail.com,28882,AUAZOS90OU3W,1
2022-01-24,ruay@aol.com,94046,VNFNDCHCEMDS,1
2022-01-25,craf@gmail.com,53415,I35VXVAL6ZCW,2
2022-01-25,floop@gmail.com,63601,V1UBRL85YITQ,2
2022-01-25,floop@gmail.com,63601,L1ML5534HIET,5
2022-01-25,waug@yahoo.com,72406,O4R6V651VJ39,2
2022-01-25,waug@yahoo.com,72406,9ZVX6ZJVYBB6,1
2022-01-25,cley@hotmail.com,64899,836ZPM9ZE26W,1
2022-01-25,cley@hotmail.com,64899,5PCCF7SH639A,1
2022-01-25,cley@hotmail.com,64899,4XMU1SSY6ZUP,1
2022-01-25,shuel@hotmail.com,43380,LT2W5K9KZB40,3
2022-01-25,stua@mail.com,11274,4OE6GG5NX9MH,3
2022-01-25,stua@mail.com,11274,LX9WZ3W9OT5D,3
2022-01-25,driu@outlook.com,51927,I8FSLYHANQ0E,1
2022-01-25,driu@outlook.com,51927,4BTM9SU0P66J,1
2022-01-25,shesp@gmail.com,46111,K74PDVHZIBZ4,1
2022-01-25,dropt@aol.com,41913,83JUYP4JFWKS,1
2022-01-25,gloosp@inbox.com,58005,846284VIOKCI,2
2022-01-25,gloosp@inbox.com,58005,DDLGUJAZQZ6X,1
2022-01-25,gloosp@inbox.com,58005,J3GRPLGNTMKH,1
2022-01-25,gloosp@inbox.com,58005,FJENGL6UFT9Y,3
2022-01-25,gloosp@inbox.com,58005,4BWYXDQ778LH,1
2022-01-25,gloosp@inbox.com,58005,MG77TLK1W7AR,1
2022-01-25,choer@icloud.com,64899,YR6P3U84CM51,4
2022-01-25,choer@icloud.com,64899,ATGN4ZOY9889,1
2022-01-26,skound@live.com,46007,Q8QDS4ZAP00D,1
2022-01-26,gloash@msn.com,24904,HT8LSD7SXX1U,2
2022-01-26,gloash@msn.com,24904,LV4OWTVE1228,1
2022-01-26,zuask@hotmail.com,12530,7KLHBFLO5NLG,1
2022-01-26,zuask@hotmail.com,12530,0CFGAX7K0URD,1
2022-01-26,deot@outlook.com,08067,Y95WYLW9YDTT,3
2022-01-26,strieft@live.com,82008,ZOJVX0700AYZ,2
2022-01-26,strieft@live.com,82008,0424ZNEXNESQ,2
2022-01-26,shing@outlook.com,20734,2FFHF2O4DPYP,2
2022-01-26,luo@gmail.com,29118,P51SFPFR32X1,1
2022-01-26,luo@gmail.com,29118,6ZVZQA7UX2YP,1
2022-01-26,luo@gmail.com,29118,N0XXAUXCXIL2,1
2022-01-26,froo@aol.com,47389,JHPWLVPNIEOD,2
2022-01-26,froo@aol.com,47389,SMRHACAZEOOM,2
2022-01-26,froo@aol.com,47389,3KFSZ96S3NLM,2
2022-01-26,bruask@gmail.com,67181,Y1TX19K2HLET,3
2022-01-26,bruask@gmail.com,67181,5QD1O6ZKXCIP,3
2022-01-26,guink@yahoo.com,17792,6BIHEMH0O6NA,1
2022-01-26,bai@yahoo.com,11274,2XKP4CXA4X1Y,5
2022-01-26,bai@yahoo.com,11274,6OX44TDRF0ZO,1
2022-01-26,bai@yahoo.com,11274,EZ757RHGE4QB,1
2022-01-26,straa@gmail.com,63955,5J38VZ49WJBO,1
2022-01-26,jent@outlook.com,45540,Y4ZBOF1Q36WM,1
2022-01-26,plae@gmail.com,39404,5FH49JGI8NAK,2
2022-01-26,plae@gmail.com,39404,BUMQXVK2QM9X,1
2022-01-26,plae@gmail.com,39404,YG0J8T1CDIR4,1
2022-01-26,vei@aol.com,65590,Y4FF1OAUYZTU,1
2022-01-26,lue@yahoo.com,67331,UOE8TNLMHDQ7,4
2022-01-26,lue@yahoo.com,67331,KP336CUOPXC2,1
2022-01-26,lue@yahoo.com,67331,UG2RY591DW3G,1
2022-01-26,lue@yahoo.com,67331,FZVVZY81070H,1
2022-01-27,frynk@live.com,25168,4ZBDPBGV20AD,1
2022-01-27,skiss@gmail.com,83352,36PJZ599MC0P,1
2022-01-27,skiss@gmail.com,83352,PCJLYXUTAAPA,1
2022-01-27,skiss@gmail.com,83352,RRE4TO3BPWFW,1
2022-01-27,skiss@gmail.com,83352,LTWD97GOSNC8,4
2022-01-27,tiud@mail.com,78315,AOJRDWGWPHH6,3
2022-01-27,tiud@mail.com,78315,DTJHYVRJ9CVQ,1
2022-01-27,brist@live.com,18566,LXOKZNMRJWKT,2
2022-01-27,brist@live.com,18566,93WJMHFQ74BT,1
2022-01-27,brist@live.com,18566,WWRSNO439F4S,5
2022-01-27,brist@live.com,18566,AUA3EO4NAAAJ,2
2022-01-27,ke@gmail.com,62220,N7CZZ8JYH6RI,1
2022-01-27,ke@gmail.com,62220,VMGTA4HEWDJP,1
2022-01-27,noo@gmail.com,41451,606DGX1OO05D,1
2022-01-27,noo@gmail.com,41451,U8ZW2U0VNK54,1
2022-01-27,chaosh@live.com,79312,Y93QPF4SS2CD,1
2022-01-27,chaosh@live.com,79312,RWZY0C0B2KH7,4
2022-01-27,greep@icloud.com,47389,DDBN3Z0PRKNC,1
2022-01-27,triuft@live.com,13512,9PMHY4S2PI6M,1
2022-01-27,triuft@live.com,13512,GCD8B46JMW1B,2
2022-01-27,triuft@live.com,13512,3JNPD4C1UQOV,1
2022-01-27,rank@outlook.com,51479,2PZKMZAOCUW9,3
2022-01-27,rank@outlook.com,51479,9CRW7ILK51QD,2
2022-01-27,wiusk@inbox.com,96927,D20EISYZP012,1
2022-01-27,wiusk@inbox.com,96927,D9UFBIB6QBDO,1
2022-01-27,drum@yahoo.com,53919,1XQFLSVSSQ8U,1
2022-01-27,drum@yahoo.com,53919,XZUEVTQU47EQ,1
2022-01-27,drum@yahoo.com,53919,P0ZVUCI4OLRM,1
2022-01-27,skeu@outlook.com,44740,I7XSCI1T8PJ5,3
2022-01-27,proib@aol.com,55845,3WSKP0BUST42,3
2022-01-27,proib@aol.com,55845,4GR92IPDIT91,1
2022-01-27,proib@aol.com,55845,K7GMIC982U3Z,1
2022-01-27,proib@aol.com,55845,UC5XWCXU826D,1
2022-01-27,sha@hotmail.com,54929,V8Y8ZL6WZRB0,1
2022-01-27,sha@hotmail.com,54929,K4AQZFE9LG95,1
2022-01-27,cloa@gmail.com,51479,0UZ3YS77EBRW,1
2022-01-27,cloa@gmail.com,51479,EA3WRPDG6A98,2
2022-01-27,cloa@gmail.com,51479,VCUE4DWWBGVE,1
2022-01-28,trad@inbox.com,69686,MQMD0ULXP714,1
